transaction_id,region,category,amount_idr,timestamp,channel,age_group
TXN000040,Jakarta,Home & Living,4614500,2024-12-07 22:04:13,online,25-34
TXN043178,Bali,Travel,2824500,2023-02-05 21:23:09,offline,35-44
TXN044576,Bali,Electronics,7286500,2023-08-06 21:53:05,offline,35-44
TXN001372,Jakarta,Travel,2483500,2023-07-02 18:52:23,online,45+
TXN015565,Yogyakarta,F&B,155500,2023-08-16 14:23:31,online,35-44
TXN036823,Medan,Fashion,653500,2024-07-10 01:02:25,offline,25-34
TXN024636,Surabaya,Fashion,977500,2023-09-23 02:05:37,online,25-34
TXN000289,Jakarta,Grocery,765500,2023-05-07 07:55:29,offline,25-34
TXN026592,Surabaya,Education,1800000,2023-09-28 02:20:00,offline,18-24
TXN003493,Jakarta,Electronics,5422500,2024-10-31 18:20:09,online,45+
TXN010186,Jakarta,F&B,155000,2023-06-12 12:43:53,offline,18-24
TXN017406,Yogyakarta,Education,569500,2024-06-06 20:25:54,online,35-44
TXN047634,Bali,Home & Living,2281000,2023-04-21 20:06:38,offline,35-44
TXN000833,Jakarta,Electronics,12737500,2023-10-10 11:10:44,offline,35-44
TXN038561,Medan,F&B,278500,2023-12-13 17:46:04,offline,25-34
TXN020233,Yogyakarta,Home & Living,1077500,2023-07-02 20:04:33,offline,35-44
TXN021371,Yogyakarta,Education,540500,2023-02-11 16:52:56,online,18-24
TXN043890,Bali,Fashion,3455500,2023-01-27 16:35:10,online,35-44
TXN020395,Yogyakarta,Home & Living,1642000,2023-08-15 02:16:56,online,18-24
TXN028973,Surabaya,Education,1102500,2024-01-18 09:22:32,offline,45+
TXN025049,Surabaya,Healthcare,760500,2024-08-31 08:54:05,online,45+
TXN034251,Surabaya,Fashion,2358500,2024-11-17 07:51:58,offline,25-34
TXN031326,Surabaya,Travel,2463500,2024-07-19 15:54:26,online,35-44
TXN042621,Bali,Grocery,664500,2024-03-25 21:10:49,online,25-34
TXN039797,Medan,F&B,118500,2024-11-04 17:50:13,online,25-34
TXN046407,Bali,Travel,4033000,2023-07-11 18:44:01,offline,25-34
TXN048412,Bali,Electronics,12480000,2023-04-20 11:02:04,offline,25-34
TXN041723,Medan,F&B,169000,2024-03-28 21:49:33,offline,18-24
TXN049328,Bali,Healthcare,797500,2024-01-07 11:31:24,online,35-44
TXN016976,Yogyakarta,Fashion,549000,2023-01-14 21:28:37,offline,18-24
TXN028569,Surabaya,Electronics,10560000,2024-11-30 09:25:05,offline,35-44
TXN026035,Surabaya,Home & Living,1529000,2024-08-17 10:53:13,online,18-24
TXN021885,Yogyakarta,F&B,216500,2023-09-18 10:58:28,offline,25-34
TXN004485,Jakarta,Home & Living,2595000,2023-12-03 12:42:41,online,45+
TXN035972,Medan,Grocery,339000,2023-03-25 16:44:15,offline,18-24
TXN019617,Yogyakarta,Fashion,1092000,2023-02-19 21:56:03,online,18-24
TXN022940,Surabaya,Healthcare,1110500,2024-12-29 22:47:44,online,18-24
TXN046907,Bali,F&B,342500,2023-10-29 11:34:14,online,35-44
TXN047465,Bali,Home & Living,2649000,2023-05-25 08:25:00,online,35-44
TXN047228,Bali,Electronics,1699500,2024-07-25 10:25:20,online,45+
TXN021665,Yogyakarta,Home & Living,1527500,2024-03-22 15:54:08,offline,25-34
TXN036318,Medan,Grocery,275000,2023-04-04 07:23:20,online,45+
TXN005700,Jakarta,F&B,380500,2023-06-09 15:52:50,offline,18-24
TXN015338,Yogyakarta,F&B,209500,2023-03-02 15:09:32,offline,25-34
TXN041073,Medan,Home & Living,3600000,2024-08-27 11:23:37,offline,25-34
TXN020534,Yogyakarta,Travel,1335000,2024-05-27 12:37:39,online,18-24
TXN017297,Yogyakarta,Electronics,4051500,2023-10-04 12:44:06,offline,35-44
TXN004841,Jakarta,Electronics,3771000,2023-06-15 07:12:05,offline,25-34
TXN023349,Surabaya,F&B,504000,2024-11-19 16:19:57,offline,25-34
TXN007130,Jakarta,Grocery,710500,2023-03-18 17:30:24,offline,45+
TXN026467,Surabaya,Fashion,1668500,2024-07-04 05:56:00,online,35-44
TXN017461,Yogyakarta,Travel,2614000,2024-09-01 15:58:26,offline,35-44
TXN034796,Medan,F&B,375000,2023-02-10 21:57:36,offline,35-44
TXN020101,Yogyakarta,Fashion,906500,2023-02-10 14:29:42,offline,18-24
TXN040301,Medan,Home & Living,809500,2024-03-18 20:33:24,offline,45+
TXN034368,Surabaya,Electronics,9389500,2023-08-14 21:04:54,online,45+
TXN046849,Bali,Travel,3776500,2023-09-10 22:30:13,online,18-24
TXN001036,Jakarta,Education,2755000,2024-08-24 18:17:12,offline,45+
TXN040350,Medan,F&B,68500,2023-04-02 06:23:00,online,18-24
TXN000009,Jakarta,F&B,124500,2024-03-12 22:41:44,online,18-24
TXN024099,Surabaya,F&B,212000,2024-03-01 07:22:01,online,25-34
TXN030051,Surabaya,Grocery,812500,2023-02-01 21:16:34,online,35-44
TXN039415,Medan,Electronics,3832500,2023-12-31 10:23:58,online,18-24
TXN040633,Medan,Grocery,341500,2023-10-19 03:47:45,online,35-44
TXN008763,Jakarta,Electronics,2418500,2024-12-07 18:02:49,online,35-44
TXN029771,Surabaya,F&B,108500,2023-01-19 23:51:46,offline,18-24
TXN000942,Jakarta,Fashion,1619500,2024-10-31 20:36:35,offline,25-34
TXN034998,Medan,F&B,102500,2024-04-18 22:28:51,online,18-24
TXN015662,Yogyakarta,F&B,101500,2023-06-04 01:02:27,offline,25-34
TXN013693,Jakarta,Healthcare,1005500,2023-02-07 22:23:14,online,25-34
TXN043330,Bali,Home & Living,3011500,2024-06-25 19:02:25,online,35-44
TXN035801,Medan,Electronics,1309000,2023-04-19 15:47:00,offline,35-44
TXN039338,Medan,Healthcare,583500,2024-04-05 07:30:03,offline,18-24
TXN043677,Bali,F&B,307000,2023-06-17 03:36:24,offline,45+
TXN037102,Medan,Grocery,380500,2024-12-22 06:39:06,online,18-24
TXN048669,Bali,Fashion,1266500,2023-12-31 09:44:27,offline,35-44
TXN003523,Jakarta,Electronics,2403500,2023-12-23 15:08:53,offline,18-24
TXN009800,Jakarta,Travel,8477500,2023-02-14 22:22:45,online,25-34
TXN042769,Bali,Fashion,1598500,2024-12-01 18:45:59,online,18-24
TXN045046,Bali,Healthcare,537500,2024-10-03 08:27:05,offline,18-24
TXN007262,Jakarta,Travel,6429000,2023-09-08 07:20:45,online,25-34
TXN010289,Jakarta,Grocery,826500,2024-02-08 08:15:31,offline,45+
TXN021441,Yogyakarta,Education,542500,2024-03-30 04:55:30,online,25-34
TXN005045,Jakarta,Travel,5112000,2023-08-30 21:19:45,offline,25-34
TXN013370,Jakarta,Home & Living,5430000,2024-02-11 16:48:07,online,25-34
TXN004743,Jakarta,Fashion,1421000,2024-05-12 14:45:29,online,18-24
TXN040100,Medan,Healthcare,1413500,2024-04-05 18:18:37,online,45+
TXN023270,Surabaya,Fashion,637000,2023-08-30 19:00:11,offline,18-24
TXN017036,Yogyakarta,Fashion,987500,2023-02-12 14:59:57,offline,25-34
TXN007993,Jakarta,Travel,4173000,2024-10-20 20:21:07,online,45+
TXN013951,Jakarta,F&B,266000,2023-07-31 18:40:49,offline,18-24
TXN017932,Yogyakarta,Grocery,399000,2023-04-15 00:40:56,offline,45+
TXN024187,Surabaya,F&B,484000,2024-09-23 13:25:14,online,35-44
TXN000716,Jakarta,Electronics,3964000,2023-12-20 13:23:58,online,25-34
TXN015576,Yogyakarta,Fashion,658000,2024-09-10 14:21:01,offline,18-24
TXN005384,Jakarta,Fashion,2534500,2024-07-19 20:20:48,online,35-44
TXN008554,Jakarta,Fashion,2608000,2024-06-04 16:28:41,offline,25-34
TXN006791,Jakarta,F&B,103500,2024-10-11 16:28:54,offline,45+
TXN009608,Jakarta,Electronics,3118500,2024-05-05 23:23:28,offline,25-34
TXN020041,Yogyakarta,F&B,134500,2023-01-29 06:07:54,online,25-34
TXN048749,Bali,Grocery,208000,2024-03-30 11:28:07,online,18-24
TXN017316,Yogyakarta,Electronics,3951500,2024-02-06 11:11:57,online,35-44
TXN018899,Yogyakarta,Travel,1228500,2024-10-14 20:28:41,online,18-24
TXN014545,Jakarta,Home & Living,2379000,2023-10-03 21:21:05,offline,18-24
TXN045415,Bali,Electronics,3395000,2024-08-30 19:05:55,offline,45+
TXN040205,Medan,F&B,320500,2023-09-03 01:34:46,offline,35-44
TXN040621,Medan,Healthcare,946500,2023-07-12 22:00:03,offline,25-34
TXN021929,Yogyakarta,Healthcare,394500,2024-02-23 17:20:18,offline,45+
TXN025133,Surabaya,F&B,462000,2023-07-20 21:13:06,offline,35-44
TXN033189,Surabaya,Travel,7200000,2024-07-12 18:47:14,offline,25-34
TXN008256,Jakarta,Travel,8700000,2024-03-17 21:05:16,offline,25-34
TXN032916,Surabaya,Electronics,4913500,2024-01-20 09:45:00,offline,45+
TXN019652,Yogyakarta,F&B,57000,2023-04-29 16:20:54,offline,18-24
TXN010039,Jakarta,Home & Living,3605000,2023-06-15 15:53:46,offline,25-34
TXN045999,Bali,F&B,432000,2023-12-06 19:08:49,offline,45+
TXN016237,Yogyakarta,Fashion,1447500,2023-10-30 14:17:37,online,25-34
TXN040528,Medan,Grocery,459500,2024-11-11 09:18:09,offline,25-34
TXN034050,Surabaya,Healthcare,409000,2023-11-04 13:22:07,online,25-34
TXN009394,Jakarta,Grocery,1142000,2023-08-31 07:51:39,online,25-34
TXN035724,Medan,Healthcare,626000,2023-01-01 16:53:20,online,18-24
TXN013320,Jakarta,Healthcare,1905500,2024-10-05 14:59:30,online,35-44
TXN022123,Surabaya,Healthcare,517500,2023-09-27 08:10:39,offline,25-34
TXN021939,Yogyakarta,Fashion,487500,2024-06-16 11:30:52,online,35-44
TXN026561,Surabaya,Grocery,558500,2023-11-06 07:42:36,online,25-34
TXN015921,Yogyakarta,F&B,124500,2023-02-11 08:20:29,offline,18-24
TXN009252,Jakarta,F&B,103000,2023-03-07 10:49:35,online,18-24
TXN039646,Medan,F&B,145500,2024-11-01 08:17:29,offline,35-44
TXN040190,Medan,Electronics,1661500,2024-09-04 17:38:28,offline,18-24
TXN032288,Surabaya,F&B,315000,2023-05-28 15:28:29,offline,18-24
TXN031078,Surabaya,F&B,219000,2024-08-04 14:22:05,online,45+
TXN007468,Jakarta,Healthcare,1189500,2024-11-08 14:10:47,online,45+
TXN049300,Bali,F&B,500500,2024-09-22 07:50:59,offline,35-44
TXN027653,Surabaya,Fashion,929000,2023-11-17 16:44:01,offline,25-34
TXN001858,Jakarta,Home & Living,2642000,2023-09-17 16:49:10,online,18-24
TXN008324,Jakarta,Electronics,4573500,2024-02-14 09:47:00,offline,35-44
TXN013767,Jakarta,Electronics,7032000,2024-11-17 21:45:19,online,25-34
TXN018880,Yogyakarta,Fashion,329000,2023-01-31 02:15:03,offline,18-24
TXN034638,Medan,F&B,106500,2024-08-26 14:22:55,offline,45+
TXN019863,Yogyakarta,Grocery,101500,2023-12-31 10:52:10,online,45+
TXN036118,Medan,F&B,196000,2024-03-07 12:47:05,offline,25-34
TXN020460,Yogyakarta,F&B,183500,2023-02-01 20:24:28,offline,18-24
TXN012750,Jakarta,Electronics,1234000,2024-01-29 21:42:36,online,18-24
TXN004988,Jakarta,Education,2441500,2023-03-12 08:51:04,online,18-24
TXN045971,Bali,Grocery,347500,2023-11-17 12:51:11,online,18-24
TXN007521,Jakarta,F&B,112000,2024-08-18 15:46:03,online,18-24
TXN039418,Medan,F&B,223000,2024-07-24 17:35:12,offline,45+
TXN046416,Bali,F&B,406500,2024-05-18 23:21:24,online,45+
TXN014673,Jakarta,Home & Living,4421500,2023-01-21 18:42:03,online,25-34
TXN001421,Jakarta,Healthcare,2392500,2024-02-09 23:28:29,offline,35-44
TXN047181,Bali,Healthcare,1914000,2023-11-02 17:24:48,online,25-34
TXN029925,Surabaya,Fashion,438500,2023-02-10 09:23:15,offline,18-24
TXN022525,Surabaya,Grocery,859500,2024-05-10 11:55:47,online,35-44
TXN042774,Bali,Education,1911000,2023-06-01 18:05:17,online,45+
TXN030758,Surabaya,Home & Living,4320000,2023-02-17 20:32:01,offline,25-34
TXN019520,Yogyakarta,Healthcare,229500,2023-05-09 20:19:23,offline,25-34
TXN018506,Yogyakarta,Healthcare,645000,2023-05-27 21:34:15,offline,35-44
TXN046655,Bali,Electronics,5574000,2024-01-21 15:34:48,online,45+
TXN005432,Jakarta,Education,1462500,2023-02-03 21:00:42,offline,35-44
TXN032056,Surabaya,Fashion,2140000,2024-04-12 18:22:56,online,45+
TXN003320,Jakarta,Education,2212500,2023-11-23 13:18:48,online,18-24
TXN037949,Medan,Home & Living,865000,2024-11-05 20:03:44,offline,35-44
TXN037392,Medan,Electronics,5808500,2023-05-29 17:36:03,offline,18-24
TXN025638,Surabaya,Travel,2592000,2023-03-10 11:28:57,online,45+
TXN048796,Bali,Fashion,629500,2024-09-02 19:35:56,offline,18-24
TXN024990,Surabaya,Healthcare,501000,2023-03-13 19:38:40,online,45+
TXN019696,Yogyakarta,Education,1050000,2024-11-29 07:17:11,offline,18-24
TXN036517,Medan,Electronics,6204500,2024-11-17 21:52:41,offline,35-44
TXN040024,Medan,F&B,155000,2024-04-29 23:46:17,online,45+
TXN046872,Bali,F&B,181500,2024-05-01 13:16:34,offline,18-24
TXN027900,Surabaya,Education,2020500,2023-08-20 18:11:05,online,25-34
TXN044689,Bali,Fashion,1454000,2023-03-09 16:45:39,offline,35-44
TXN035390,Medan,Fashion,848000,2024-10-27 09:47:32,online,45+
TXN025137,Surabaya,Healthcare,1621500,2024-09-04 16:35:31,online,45+
TXN044857,Bali,Travel,4623500,2023-03-25 05:47:52,online,45+
TXN022405,Surabaya,Home & Living,3960000,2023-04-14 17:32:16,offline,35-44
TXN032579,Surabaya,Healthcare,533000,2023-01-17 22:07:41,online,18-24
TXN040853,Medan,Grocery,538500,2023-12-31 14:34:52,offline,25-34
TXN036549,Medan,Electronics,3805500,2024-05-28 06:29:42,offline,45+
TXN049109,Bali,F&B,137500,2024-10-15 20:35:23,offline,35-44
TXN026044,Surabaya,Healthcare,613000,2024-03-19 22:57:47,online,18-24
TXN004425,Jakarta,Grocery,482000,2024-04-13 15:21:08,offline,45+
TXN015561,Yogyakarta,Electronics,1666000,2024-10-25 07:13:52,online,45+
TXN016584,Yogyakarta,Electronics,1162000,2023-12-07 18:05:08,offline,18-24
TXN004561,Jakarta,Electronics,6573500,2024-08-31 05:36:50,online,18-24
TXN029162,Surabaya,Education,521500,2024-09-07 20:00:37,offline,35-44
TXN032502,Surabaya,Fashion,2047000,2023-04-20 16:51:38,offline,25-34
TXN008237,Jakarta,Electronics,6715500,2023-02-11 07:46:51,online,35-44
TXN001353,Jakarta,Home & Living,1497000,2023-06-18 08:44:58,online,25-34
TXN017823,Yogyakarta,Home & Living,297500,2024-08-02 11:11:51,online,35-44
TXN026137,Surabaya,Travel,2727000,2024-05-10 11:06:49,offline,35-44
TXN046834,Bali,Electronics,6162000,2024-11-10 11:00:30,online,35-44
TXN037696,Medan,Grocery,266000,2023-08-04 09:28:27,offline,25-34
TXN030591,Surabaya,Travel,2581500,2023-02-09 19:16:24,offline,35-44
TXN020770,Yogyakarta,Home & Living,1841500,2024-07-13 21:53:55,online,25-34
TXN025034,Surabaya,F&B,358500,2024-03-06 16:20:01,offline,35-44
TXN015239,Yogyakarta,Healthcare,614000,2024-05-23 22:34:46,online,18-24
TXN025688,Surabaya,Electronics,4075500,2023-11-11 21:25:41,online,25-34
TXN012106,Jakarta,Fashion,3987500,2024-08-06 16:26:57,offline,35-44
TXN028935,Surabaya,Fashion,973500,2023-07-29 12:08:10,online,18-24
TXN041612,Medan,Fashion,792500,2024-03-16 21:46:15,offline,45+
TXN034477,Surabaya,F&B,177500,2024-04-05 16:01:09,offline,25-34
TXN015610,Yogyakarta,Grocery,167500,2023-04-05 11:29:40,online,45+
TXN030689,Surabaya,Fashion,1059000,2023-05-19 08:20:29,offline,35-44
TXN002219,Jakarta,Education,1125000,2024-01-24 21:43:30,offline,45+
TXN023684,Surabaya,F&B,211500,2023-07-17 06:12:53,online,18-24
TXN008806,Jakarta,Grocery,467500,2024-03-24 04:40:40,offline,25-34
TXN025721,Surabaya,Fashion,2246500,2023-08-21 19:00:55,offline,18-24
TXN004229,Jakarta,F&B,512000,2024-06-22 19:56:31,online,25-34
TXN037460,Medan,F&B,186500,2024-01-30 16:16:45,offline,45+
TXN001946,Jakarta,F&B,312000,2023-12-21 12:26:28,online,25-34
TXN033907,Surabaya,F&B,155500,2024-09-23 00:37:24,offline,25-34
TXN000569,Jakarta,Home & Living,5220000,2024-02-24 18:21:15,offline,25-34
TXN025385,Surabaya,Healthcare,420000,2024-12-24 11:44:05,offline,18-24
TXN047672,Bali,Fashion,2588500,2023-07-30 22:52:44,online,18-24
TXN017742,Yogyakarta,Healthcare,738500,2023-06-07 16:58:43,online,35-44
TXN042490,Medan,F&B,117500,2024-03-16 19:13:04,online,35-44
TXN030614,Surabaya,Electronics,8248000,2023-09-15 06:41:30,offline,25-34
TXN039226,Medan,Electronics,6203000,2023-04-13 17:22:16,online,45+
TXN040725,Medan,F&B,105500,2023-06-06 22:14:08,online,25-34
TXN026049,Surabaya,Travel,6112000,2023-10-29 22:55:49,online,45+
TXN044910,Bali,Grocery,666500,2023-08-20 15:03:52,online,25-34
TXN017799,Yogyakarta,Fashion,523000,2023-09-04 14:41:39,offline,18-24
TXN048727,Bali,Travel,7800000,2023-10-22 15:37:11,offline,25-34
TXN012167,Jakarta,Electronics,2817500,2023-01-14 19:30:58,online,18-24
TXN017057,Yogyakarta,F&B,36500,2023-07-17 22:07:30,offline,18-24
TXN040256,Medan,F&B,385000,2024-06-23 07:35:29,offline,35-44
TXN038481,Medan,F&B,334500,2024-02-05 06:02:01,online,25-34
TXN008993,Jakarta,Grocery,1073000,2024-12-16 10:56:47,online,35-44
TXN032462,Surabaya,F&B,154500,2023-03-14 12:28:39,online,35-44
TXN027058,Surabaya,Fashion,3381000,2023-03-08 20:47:01,offline,25-34
TXN008337,Jakarta,Healthcare,801000,2024-06-18 12:42:46,online,45+
TXN004023,Jakarta,Grocery,856500,2024-06-25 08:34:10,offline,25-34
TXN031365,Surabaya,Fashion,1775000,2023-05-08 07:47:24,offline,45+
TXN042072,Medan,Fashion,620000,2023-06-06 23:39:33,online,18-24
TXN021531,Yogyakarta,F&B,121000,2024-02-17 21:56:42,online,18-24
TXN038751,Medan,Electronics,4643000,2024-08-11 18:51:10,online,35-44
TXN001051,Jakarta,Fashion,1904500,2023-10-10 13:36:00,online,18-24
TXN037407,Medan,Healthcare,540500,2023-11-26 23:18:34,online,35-44
TXN026483,Surabaya,Fashion,2042000,2024-08-31 09:21:15,online,35-44
TXN024011,Surabaya,Grocery,246500,2024-12-21 20:06:17,online,45+
TXN014685,Jakarta,Fashion,2041000,2023-11-18 16:33:24,offline,18-24
TXN016943,Yogyakarta,Fashion,374000,2024-09-12 14:02:51,online,45+
TXN024146,Surabaya,Travel,5114500,2024-04-05 10:27:50,online,35-44
TXN014814,Jakarta,Healthcare,2158000,2024-07-05 17:59:44,online,25-34
TXN017615,Yogyakarta,Education,637500,2024-01-19 10:10:54,online,25-34
TXN037284,Medan,Education,537500,2023-12-28 13:15:44,offline,35-44
TXN013556,Jakarta,Fashion,1213000,2024-08-02 14:14:16,offline,18-24
TXN022831,Surabaya,Home & Living,1970000,2023-07-22 00:33:13,online,35-44
TXN019449,Yogyakarta,F&B,50500,2023-12-23 00:27:46,offline,18-24
TXN000545,Jakarta,Home & Living,4582500,2024-07-12 17:14:41,online,35-44
TXN016444,Yogyakarta,Healthcare,225500,2024-03-10 23:33:22,online,18-24
TXN042198,Medan,F&B,252000,2023-05-05 04:49:03,online,45+
TXN001888,Jakarta,Electronics,12760000,2023-03-29 16:24:56,offline,35-44
TXN036407,Medan,Electronics,6233000,2023-08-19 09:49:23,online,18-24
TXN010011,Jakarta,F&B,321000,2024-09-25 21:09:22,online,18-24
TXN032423,Surabaya,F&B,256500,2024-11-06 20:44:59,online,35-44
TXN034357,Surabaya,Electronics,11520000,2024-10-16 21:18:39,offline,25-34
TXN028210,Surabaya,Fashion,2850000,2024-05-12 04:42:18,offline,45+
TXN032242,Surabaya,Grocery,360500,2023-06-24 18:43:10,offline,45+
TXN049795,Bali,Travel,1593500,2024-11-24 14:11:30,offline,25-34
TXN041151,Medan,Travel,2444000,2023-12-20 16:33:08,online,35-44
TXN009503,Jakarta,Healthcare,2498000,2024-07-18 18:24:38,online,35-44
TXN030745,Surabaya,Home & Living,1785000,2023-06-23 10:27:44,online,45+
TXN036564,Medan,Travel,3049500,2024-01-28 20:51:52,offline,25-34
TXN009656,Jakarta,Fashion,3987500,2023-01-24 19:14:42,offline,35-44
TXN013136,Jakarta,F&B,661000,2024-06-16 09:42:40,online,25-34
TXN002478,Jakarta,F&B,247000,2023-10-17 07:19:50,online,25-34
TXN036968,Medan,Healthcare,536500,2023-12-03 22:44:10,offline,18-24
TXN042956,Bali,Healthcare,1121500,2024-05-23 15:48:02,online,25-34
TXN008339,Jakarta,Grocery,332000,2024-12-15 07:56:26,online,35-44
TXN026199,Surabaya,Fashion,528000,2024-03-16 15:49:07,online,18-24
TXN004822,Jakarta,Healthcare,673000,2024-01-17 16:21:27,online,35-44
TXN039124,Medan,F&B,289000,2023-09-04 17:04:57,online,18-24
TXN009081,Jakarta,Electronics,4506000,2024-11-23 12:15:42,online,18-24
TXN013931,Jakarta,Education,2319500,2023-11-12 22:38:16,online,18-24
TXN035147,Medan,F&B,124500,2024-06-29 09:35:49,offline,25-34
TXN037141,Medan,Travel,1947000,2024-03-28 12:07:46,offline,25-34
TXN035712,Medan,Electronics,2696500,2023-08-04 11:59:31,offline,25-34
TXN019802,Yogyakarta,Education,492500,2024-12-09 08:56:08,offline,18-24
TXN048839,Bali,F&B,223500,2024-03-12 22:47:24,offline,25-34
TXN033781,Surabaya,Grocery,690000,2023-06-21 22:12:05,offline,35-44
TXN004116,Jakarta,Electronics,5334000,2024-04-29 11:20:27,online,25-34
TXN006052,Jakarta,Healthcare,2697000,2023-01-07 06:16:36,online,25-34
TXN040516,Medan,Grocery,307500,2024-10-29 17:25:17,offline,45+
TXN017368,Yogyakarta,F&B,248500,2023-11-20 16:44:39,offline,25-34
TXN012143,Jakarta,F&B,498500,2023-02-13 14:23:43,online,25-34
TXN049700,Bali,Healthcare,361500,2024-02-11 13:10:32,offline,35-44
TXN032187,Surabaya,F&B,176500,2023-09-29 12:36:35,offline,35-44
TXN034972,Medan,F&B,308000,2023-03-05 22:27:35,offline,25-34
TXN034127,Surabaya,Fashion,2908000,2023-07-28 07:38:34,online,45+
TXN018051,Yogyakarta,Grocery,342500,2024-11-16 11:18:35,online,35-44
TXN043082,Bali,Grocery,432000,2023-11-05 12:43:37,offline,25-34
TXN008087,Jakarta,Electronics,9718000,2023-01-18 12:43:33,online,35-44
TXN026370,Surabaya,Healthcare,716500,2023-09-17 09:19:46,online,25-34
TXN021001,Yogyakarta,Grocery,315000,2023-10-25 20:58:15,offline,18-24
TXN013711,Jakarta,Education,330000,2023-04-01 08:10:06,offline,18-24
TXN012207,Jakarta,Grocery,457500,2024-04-28 18:18:05,offline,35-44
TXN026960,Surabaya,Travel,4315500,2024-10-31 23:44:29,online,35-44
TXN032075,Surabaya,Home & Living,2951000,2024-08-01 08:05:13,online,35-44
TXN025097,Surabaya,Healthcare,1487500,2023-06-15 22:31:44,online,45+
TXN046282,Bali,Grocery,259000,2023-08-20 23:45:25,offline,45+
TXN029303,Surabaya,Electronics,7028000,2023-02-27 22:10:22,online,25-34
TXN038721,Medan,Home & Living,745000,2023-12-04 18:39:43,online,25-34
TXN007256,Jakarta,Electronics,3123500,2024-11-04 15:35:17,online,25-34
TXN000821,Jakarta,Electronics,4253000,2024-02-03 10:25:47,offline,25-34
TXN040501,Medan,F&B,168000,2023-08-04 18:41:59,offline,35-44
TXN046349,Bali,Healthcare,437000,2024-05-23 17:30:51,offline,35-44
TXN048008,Bali,Travel,4126500,2024-03-02 22:29:42,online,25-34
TXN032991,Surabaya,Home & Living,2486500,2023-02-05 13:51:11,offline,18-24
TXN010409,Jakarta,F&B,399000,2023-01-09 18:16:34,online,18-24
TXN027484,Surabaya,Grocery,514000,2024-12-07 08:44:29,online,25-34
TXN005211,Jakarta,F&B,247000,2024-08-21 11:54:30,online,45+
TXN045970,Bali,F&B,328000,2024-05-14 00:15:44,online,35-44
TXN017752,Yogyakarta,Electronics,4724500,2023-01-13 20:11:46,offline,35-44
TXN029439,Surabaya,Electronics,3970000,2024-11-10 14:39:12,offline,45+
TXN027876,Surabaya,Home & Living,2513000,2024-06-07 04:18:10,offline,35-44
